uuid,name,name_hiragana,name_romaji,latitude,longitude,group_code,operator_uuid
fecf8b78-f9b7-4a85-8e66-b82ba212efdf,みどり口,みどりぐち,midoriguchi,34.42233,132.59632,007978,11c6a764-a150-49a4-856b-43b939adb07a
f4685943-ae38-455b-9903-4df17dd981f6,和倉温泉,わくらおんせん,wakuraonnsenn,37.0747,136.92583,001649,4a035137-7b88-4a26-8c80-09acbe23e767
4c1fffff-0c73-4a79-a3c3-1f9ef6ff8ee8,七尾,ななお,nanao,37.04178,136.96422,001669,4a035137-7b88-4a26-8c80-09acbe23e767
f5ad3727-b970-4606-a798-ad5d612b13cd,笠師保,かさしほ,kasashiho,37.07951,136.85775,001648,4a035137-7b88-4a26-8c80-09acbe23e767
0341ceb9-043f-4d03-83f7-ee85a83ea04c,田鶴浜,たつるはま,tatsuruhama,37.06574,136.89147,001656,4a035137-7b88-4a26-8c80-09acbe23e767
db3ee2ab-a8ec-4901-a202-c5c84e866578,西岸,にしぎし,nishigishi,37.14767,136.87416,001614,4a035137-7b88-4a26-8c80-09acbe23e767
90f7d850-642b-4c5e-8fdc-2bd6e19df86e,穴水,あなみず,anamizu,37.22804,136.90459,001577,4a035137-7b88-4a26-8c80-09acbe23e767
00a2d911-a209-4b21-8f6e-90c761ac9a2c,能登中島,のとなかじま,notonakajima,37.10926,136.85362,001633,4a035137-7b88-4a26-8c80-09acbe23e767
2fefc7a1-bc95-4617-a8a2-ffe93fb9d5aa,能登鹿島,のとかしま,notokashima,37.17979,136.89786,001596,4a035137-7b88-4a26-8c80-09acbe23e767
d9569f1b-fb74-4e18-9928-ddfecae53104,桐生,きりゅう,kiryuu,36.4111,139.33325,002255,2c4ada55-1547-442c-83b6-a6c19f417442
7d0f76af-aff2-4f1c-8ca7-1333e60f78bc,花輪,はなわ,hanawa,36.52083,139.3077,002164,2c4ada55-1547-442c-83b6-a6c19f417442
f4bb8bd7-a62d-4883-9180-dcf736769945,水沼,みずぬま,mizunuma,36.49985,139.2776,002180,2c4ada55-1547-442c-83b6-a6c19f417442
a3e7a0e4-c282-45c2-bd8a-43b69203ee66,神戸,ごうど,goudo,36.53751,139.35657,002145,2c4ada55-1547-442c-83b6-a6c19f417442
d5fdb46c-56ff-48e1-8a7b-4a5e5087ffd3,相老,あいおい,aioi,36.41039,139.30428,002258,2c4ada55-1547-442c-83b6-a6c19f417442
d6acdd00-45d7-4a01-b18c-c1da37352871,通洞,つうどう,tsuudou,36.63687,139.43965,002039,2c4ada55-1547-442c-83b6-a6c19f417442
b15a8a8a-e91a-4118-9ccd-17f4a0fabe34,上神梅,かみかんばい,kamikanbai,36.47007,139.25773,002203,2c4ada55-1547-442c-83b6-a6c19f417442
28270bda-2b98-402e-a1b4-42b40414ce65,間藤,まとう,matou,36.65354,139.45009,002018,2c4ada55-1547-442c-83b6-a6c19f417442
0ac7ba8d-f511-474f-8a6c-c470673ea764,足尾,あしお,ashio,36.64192,139.44778,002036,2c4ada55-1547-442c-83b6-a6c19f417442
620bf7b2-d64b-4609-b9f1-a4e5c10ec99e,運動公園,うんどうこうえん,undoukouen,36.42041,139.30086,002238,2c4ada55-1547-442c-83b6-a6c19f417442
aa989d2f-0d4c-45c6-b42c-95cf5bd96cfd,小中,こなか,konaka,36.53566,139.3378,002147,2c4ada55-1547-442c-83b6-a6c19f417442
720e5ef7-698e-4160-923d-825e0ada419d,本宿,もとじゅく,motojuku,36.48143,139.25935,002195,2c4ada55-1547-442c-83b6-a6c19f417442
9491a5f6-ca08-4beb-969e-c22d550e40b0,大間々,おおまま,oomama,36.43462,139.27755,002227,2c4ada55-1547-442c-83b6-a6c19f417442
1f88d679-0626-4227-a09e-7eaa57dc6c4d,沢入,そうり,souri,36.58063,139.39629,002089,2c4ada55-1547-442c-83b6-a6c19f417442
c0da13a2-4c1f-4ae1-928e-0bb3cd286f5a,下新田,しもしんでん,shimoshinden,36.40778,139.31509,002261,2c4ada55-1547-442c-83b6-a6c19f417442
68ebd27e-1ddd-47e5-aedd-d6203f34ffd3,原向,はらむこう,haramukou,36.61731,139.42053,002058,2c4ada55-1547-442c-83b6-a6c19f417442
5cbd0707-dc69-4dbb-b0eb-8ee330b2e8dc,中野,なかの,nakano,36.52428,139.31717,002161,2c4ada55-1547-442c-83b6-a6c19f417442
259a57c5-55f3-404a-b669-d4f105afb77f,海部,かいふ,kaifu,33.59342,134.35199,009022,56a5f2de-5586-4e54-921e-b857bd3d869f
56c39dda-6e3a-483c-8412-d44ac075cd14,宍喰,ししくい,shishikui,33.56693,134.30072,009094,56a5f2de-5586-4e54-921e-b857bd3d869f
56e40b10-e1fb-4e1b-9856-dc392030c082,甲浦,かんのうら,kannoura,33.54688,134.28784,009190,56a5f2de-5586-4e54-921e-b857bd3d869f
91e1bcab-9ed9-440f-9cad-fc104c5aa87d,福島,ふくしま,fukushima,37.75409,140.45939,001373,a226e9c5-a5b0-4dbe-a263-a440274a6fac
98114e30-06ee-4c9a-a67e-00a43b53895c,角田,すみだ,sumida,37.97929,140.77241,001274,a226e9c5-a5b0-4dbe-a263-a440274a6fac
faa16855-45ba-4eac-b231-196ff6c35ac6,南角田,みなみかくだ,minamikakuda,37.9649,140.76962,001278,a226e9c5-a5b0-4dbe-a263-a440274a6fac
c696a55d-1ec0-4f8a-8a1a-dfccb6645e00,大泉,おおいずみ,ooizumi,37.81989,140.56684,001335,a226e9c5-a5b0-4dbe-a263-a440274a6fac
c2913ec3-cdd0-46ee-abf7-6e329e353475,保原,ほばら,hobara,37.81457,140.5566,001339,a226e9c5-a5b0-4dbe-a263-a440274a6fac
0827181c-670d-42b7-984f-4d1124b31d1f,卸町,おろしまち,oroshimachi,37.79546,140.47948,001355,a226e9c5-a5b0-4dbe-a263-a440274a6fac
183254fd-bc86-48c3-bab3-2b6dcf1ffcf6,高子,たかこ,takako,37.80839,140.52718,001344,a226e9c5-a5b0-4dbe-a263-a440274a6fac
d08b268c-fb05-4f60-996f-d7d879846d43,瀬上,せのうえ,senoue,37.80238,140.49857,001348,a226e9c5-a5b0-4dbe-a263-a440274a6fac
de4b05c7-6348-4f2a-b0d1-2e401260c7b4,兜,かぶと,kabuto,37.89539,140.64652,001310,a226e9c5-a5b0-4dbe-a263-a440274a6fac
5a8b88dd-02b0-4c5b-beb4-45dc41791879,岡,おか,oka,38.01902,140.78034,001266,a226e9c5-a5b0-4dbe-a263-a440274a6fac
14dfccc2-ecd5-4c3f-b231-b67539bd137d,上保原,かみほばら,kamihobara,37.80961,140.54282,001343,a226e9c5-a5b0-4dbe-a263-a440274a6fac
447adef1-93dd-4121-b9ad-9ca5696e64e2,二井田,にいだ,niida,37.82782,140.58038,001332,a226e9c5-a5b0-4dbe-a263-a440274a6fac
08b85ec4-455a-47c3-aba4-c969b8c66988,北丸森,きたまるもり,kitamarumori,37.94311,140.77182,001284,a226e9c5-a5b0-4dbe-a263-a440274a6fac
d228065d-10ce-4812-acf4-e41bbe5e2743,丸森,まるもり,marumori,37.93072,140.76172,001288,a226e9c5-a5b0-4dbe-a263-a440274a6fac
723948be-19b0-4eac-b38f-77d4e1a0f16c,槻木,つきのき,tsukinoki,38.07914,140.81018,001236,a226e9c5-a5b0-4dbe-a263-a440274a6fac
09b04c72-5892-47e4-871a-bcba59b443fb,横倉,よこくら,yokokura,37.99699,140.77605,001271,a226e9c5-a5b0-4dbe-a263-a440274a6fac
9cf34887-b223-4225-baac-6314c8854a94,富野,とみの,tomino,37.87474,140.62747,001317,a226e9c5-a5b0-4dbe-a263-a440274a6fac
af5b4695-dcd2-427e-8249-4a4eb617be78,東船岡,ひがしふなおか,higashifunaoka,38.05013,140.78982,001253,a226e9c5-a5b0-4dbe-a263-a440274a6fac
2fe721aa-aa26-46d2-9eb9-0d4833c82c46,梁川,やながわ,yanagawa,37.846,140.60347,001325,a226e9c5-a5b0-4dbe-a263-a440274a6fac
5c8ca187-0b5e-473c-a0c4-7c058f70b0fd,福島学院前,ふくしまがくいんまえ,fukushimagakuinnmae,37.79875,140.48859,001353,a226e9c5-a5b0-4dbe-a263-a440274a6fac
dc2740c1-3c0a-4221-b8e7-19b64f17e9f3,向瀬上,むかいせのうえ,mukaisenoue,37.80658,140.51033,001345,a226e9c5-a5b0-4dbe-a263-a440274a6fac
b68e1dd4-8a18-4ee4-bb7d-cf8184218463,新田,にった,nitta,37.83776,140.59303,001327,a226e9c5-a5b0-4dbe-a263-a440274a6fac
ee16bfac-3279-4acd-8480-37404650cd94,やながわ希望の森公園前,やながわきぼうのもりこうえんまえ,yanagawakibounomorikouennmae,37.85787,140.61565,001322,a226e9c5-a5b0-4dbe-a263-a440274a6fac
e0b64090-e26d-47d7-ab70-7f8b926b5fa8,あぶくま,あぶくま,abukuma,37.91341,140.68576,001295,a226e9c5-a5b0-4dbe-a263-a440274a6fac
514cbf99-73b3-42af-baaa-9bdf74e59554,新豊田,しんとよた,shinntoyota,35.08788,137.15354,005730,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
9b7882ea-4f0c-4c11-a3cb-c4920c93f4b0,保見,ほみ,homi,35.13672,137.13436,005569,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
78e3a755-f5d9-4ba8-8009-c9f8b3faaaae,山口,やまぐち,yamaguchi,35.1979,137.1017,005358,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
ad78ef39-1a19-424b-bab4-1020987b670b,大門,だいもん,daimon,34.98258,137.15474,006090,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
45381a1b-9576-49bf-a9b1-784ef3e46522,高蔵寺,こうぞうじ,kouzouji,35.26433,137.04326,005194,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
e8e714d3-3fe5-4890-b362-c85d23c3d825,永覚,えかく,ekaku,35.02747,137.13898,005886,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
3531bc8b-e163-4c42-a0f8-01eff73f6975,新上挙母,しんうわごろも,shinnuwagoromo,35.07179,137.15118,005761,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
fb8e259d-8b08-400a-a47c-1250bc971076,八草,やくさ,yakusa,35.17572,137.10675,005427,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
dd0db745-f187-4476-93a5-897a91e36832,末野原,すえのはら,suenohara,35.03954,137.1469,005857,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
c6f9bb04-eede-483e-bf72-63f663b571f3,瀬戸市,せとし,setoshi,35.22591,137.07844,005288,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
cab9387a-b826-44ff-9a24-5d519479380c,三河上郷,みかわかみごう,mikawakamigou,35.01241,137.13276,005946,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
a40674f6-94d5-4dcf-ba49-d8f3ff972e7b,北野桝塚,きたのますづか,kitanomasuduka,34.99629,137.13949,006025,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
58642724-8f35-45a6-9ec5-5027fbc20d5b,中水野,なかみずの,nakamizuno,35.25046,137.07193,005235,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
e3ffe165-65d7-42f6-8b65-76bb21f956fd,三河豊田,みかわとよた,mikawatoyota,35.05544,137.15093,005817,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
e9950ea0-f1f9-42bd-b644-5ff63882efc7,篠原,ささばら,sasabara,35.15473,137.12077,005515,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
67a8659a-d7b9-4b6d-819a-41ff0978e636,瀬戸口,せとぐち,setoguchi,35.20657,137.08213,005329,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
1b9431ed-67b1-4a72-b0a5-caff3636cda4,愛環梅坪,あいかんうめつぼ,aikannumetsubo,35.10516,137.16092,005682,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
7a9d01b1-84e0-4b5a-bf50-543a53fbdad5,四郷,しごう,shigou,35.12193,137.16269,005621,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
ebdb0bbe-79cf-4406-943f-c2d0619dcbb6,貝津,かいづ,kaizu,35.13312,137.14806,005577,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
da6c8be8-66b8-426d-a3e3-a637c8b4de73,北岡崎,きたおかざき,kitaokazaki,34.97226,137.1577,006127,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
c41617a9-9888-42d0-b162-6ba68b19b162,岡崎,おかざき,okazaki,34.92578,137.15723,006251,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
17162ed9-498c-444a-893c-edef389985dd,中岡崎,なかおかざき,nakaokazaki,34.95634,137.15278,006171,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
b6195b18-4ee2-46c7-9252-90e60340399c,六名,むつな,mutsuna,34.94129,137.15189,006208,3edcf39f-c6fc-4e04-9ed1-23f45d4569a4
cc7b5748-db43-4eac-b94e-e741752599f0,杁ヶ池公園,いりがいけこうえん,irigaikekouenn,35.17175,137.0379,005443,95b743d5-cd2f-4d27-874b-3aa591cda566
31043f5a-9f06-4bd6-9414-9de7365d56ec,陶磁資料館南,とうじしりょうかんみなみ,toujishiryoukannminami,35.17924,137.09705,005417,95b743d5-cd2f-4d27-874b-3aa591cda566
5387ce60-185f-4aec-864e-e98fff521aa8,公園西,こうえんにし,kouennnishi,35.1743,137.07686,005433,95b743d5-cd2f-4d27-874b-3aa591cda566
2c3da15d-2a5f-4859-85ec-6bce8455302b,愛・地球博記念公園,あい・ちきゅうはくきねんこうえん,ai・chikyuuhakukinennkouenn,35.17767,137.08754,005422,95b743d5-cd2f-4d27-874b-3aa591cda566
ecf1190b-2907-48d4-b9c7-658f8943d9f7,芸大通,げいだいどおり,geidaidoori,35.17188,137.06122,005442,95b743d5-cd2f-4d27-874b-3aa591cda566
9db99999-7517-481b-a77f-c9882f6b6582,長久手古戦場,ながくてこせんじょう,nagakutekosennjou,35.17147,137.04951,005445,95b743d5-cd2f-4d27-874b-3aa591cda566
a53c3c64-691f-4f4b-88b2-2b84a10f7cf4,はなみずき通,はなみずきどおり,hanamizukidoori,35.17752,137.03547,005424,95b743d5-cd2f-4d27-874b-3aa591cda566
bfcd34eb-ba2b-4647-8e59-d3d7115f3d54,藤が丘,ふじがおか,fujigaoka,35.18238,137.02186,005410,95b743d5-cd2f-4d27-874b-3aa591cda566
fcd46ca9-7904-4c27-87ab-0344d3e7ddf7,多宝塔,たほうとう,tahoutou,35.11644,135.77281,005641,9a4d80b6-10e9-4354-aa8b-a9fffddbbe1c
3f59359d-c993-443d-b6e4-0c48a2d1cf16,山門,さんもん,sannmonn,35.11455,135.77288,005650,9a4d80b6-10e9-4354-aa8b-a9fffddbbe1c
91af975a-2996-459e-95cd-fbe307863b4b,河芸,かわげ,kawage,34.78099,136.531,006706,f6d3e671-6933-4f06-8593-b5bb991687e7
14d7a24f-bca1-4a33-a5cf-e5359bdcd0dd,伊勢上野,いせうえの,iseueno,34.80034,136.54248,006626,f6d3e671-6933-4f06-8593-b5bb991687e7
1e86db33-0f2d-4b87-a9e2-a45f08378d88,鈴鹿サーキット稲生,すずかさーきっといのう,suzukasa-kittoinou,34.8411,136.55522,006463,f6d3e671-6933-4f06-8593-b5bb991687e7
144d47ad-8c79-4480-bdef-fd59adc0b28d,中瀬古,なかせこ,nakaseko,34.81215,136.54305,006579,f6d3e671-6933-4f06-8593-b5bb991687e7
100de474-70d2-4d7c-b09c-1e2c47ae3766,鈴鹿,すずか,suzuka,34.87847,136.5888,006367,f6d3e671-6933-4f06-8593-b5bb991687e7
065d89c4-046d-4cdb-b287-a091ec70c234,玉垣,たまがき,tamagaki,34.85514,136.57003,006425,f6d3e671-6933-4f06-8593-b5bb991687e7
d6ff18b8-0207-424f-8032-8899d97e03c7,徳田,とくだ,tokuda,34.82615,136.54399,006514,f6d3e671-6933-4f06-8593-b5bb991687e7
2ff171c8-d77d-49ac-b408-de063c4b2775,河原田,かわらだ,kawarada,34.91115,136.5991,006285,f6d3e671-6933-4f06-8593-b5bb991687e7
9a440f83-26e9-4588-9d2e-955d6dbe7a68,東一身田,ひがしいしんでん,higashiishinndenn,34.75874,136.5121,006802,f6d3e671-6933-4f06-8593-b5bb991687e7
701d0217-f640-4b61-90e0-9b63b7c0e815,津,つ,tsu,34.73438,136.5106,006905,f6d3e671-6933-4f06-8593-b5bb991687e7
a5999204-c652-4078-9530-dd97d30f3777,稲梓,いなずさ,inazusa,34.72206,138.9494,006965,ba078e99-88ba-40a8-b957-50e5c13ceaf0
cab7c402-7044-4208-b524-40464f19615d,伊豆熱川,いずあたがわ,izuatagawa,34.81721,139.06945,006557,ba078e99-88ba-40a8-b957-50e5c13ceaf0
30b3a3f8-b38b-423b-9f32-bbc1e51d403c,蓮台寺,れんだいじ,rendaiji,34.69947,138.94129,007079,ba078e99-88ba-40a8-b957-50e5c13ceaf0
6fd5ac26-0b1d-401d-8475-e1ab4bad0c16,片瀬白田,かたせしらた,kataseshirata,34.80185,139.06122,006621,ba078e99-88ba-40a8-b957-50e5c13ceaf0
03c72370-e8d7-4f89-9a80-846d85db5165,河津,かわづ,kawazu,34.74744,138.99591,006846,ba078e99-88ba-40a8-b957-50e5c13ceaf0
e2722a4b-0b59-4717-bed4-c5f490307ba3,伊豆北川,いずほっかわ,izuhokkawa,34.82728,139.07573,006506,ba078e99-88ba-40a8-b957-50e5c13ceaf0
32361330-41ed-47ea-8793-cfe7e3f59ad5,伊豆急下田,いずきゅうしもだ,izukyuushimoda,34.67969,138.94429,007218,ba078e99-88ba-40a8-b957-50e5c13ceaf0
710ec326-ea7c-4bc3-a458-50696c3f4c16,南伊東,みなみいとう,minamiitou,34.95776,139.08804,006168,ba078e99-88ba-40a8-b957-50e5c13ceaf0
3feb5da3-40de-46b3-9dd5-2eae25236960,今井浜海岸,いまいはまかいがん,imaihamakaigan,34.75372,139.00467,006819,ba078e99-88ba-40a8-b957-50e5c13ceaf0
965d279c-9512-4992-99d8-a26bad1ceb12,富戸,ふと,futo,34.91004,139.13169,006290,ba078e99-88ba-40a8-b957-50e5c13ceaf0
2909207e-9809-4c1c-b161-b1a6695e82bf,城ヶ崎海岸,じょうがさきかいがん,jougasakikaigann,34.89019,139.12193,006336,ba078e99-88ba-40a8-b957-50e5c13ceaf0
090e11b5-e2b9-4441-91d2-d80290a522c7,伊豆高原,いずこうげん,izukougen,34.87746,139.10818,006370,ba078e99-88ba-40a8-b957-50e5c13ceaf0
7f12b6e5-b57d-4c7a-b344-8bace8e00747,伊豆稲取,いずいなとり,izuinatori,34.77456,139.03737,006730,ba078e99-88ba-40a8-b957-50e5c13ceaf0
5bdb814d-3156-442e-9a1b-0521199a70e4,伊豆大川,いずおおかわ,izuookawa,34.84335,139.07407,006456,ba078e99-88ba-40a8-b957-50e5c13ceaf0
b96c5ce7-1600-47b1-a287-cac72adbfa86,伊東,いとう,itou,34.97484,139.09211,006117,ba078e99-88ba-40a8-b957-50e5c13ceaf0
c0468056-cff8-4aa8-8cb7-78999ac40064,川奈,かわな,kawana,34.95089,139.12484,006191,ba078e99-88ba-40a8-b957-50e5c13ceaf0
b0dbf32c-8a2c-451e-9d77-eea56ad3e6bb,十国峠山麓,じゅっこくとうげさんろく,jukkokutougesannroku,35.12768,139.03743,005594,4d6e92a2-2d89-4566-abdc-62eef687c7f2
65937654-20fc-4a19-a1e2-7eb1a040b0f5,十国峠山頂,じゅっこくとうげさんちょう,jukkokutougesannchou,35.12768,139.04083,005595,4d6e92a2-2d89-4566-abdc-62eef687c7f2
61f9b033-d660-4961-b680-5993843ce601,修善寺,しゅぜんじ,shuzenji,34.97927,138.95097,006101,d427407d-661c-4214-948b-8bc46516718b
5562e415-7396-4ce1-91a9-6b9177c78084,三島,みしま,mishima,35.12623,138.91035,005601,d427407d-661c-4214-948b-8bc46516718b
09e44fad-49a5-4174-8ef5-5b7d452c321e,大仁,おおひと,oohito,34.99437,138.93746,006036,d427407d-661c-4214-948b-8bc46516718b
3cf731e7-2370-4c3d-8eed-5ac8b87dc2ad,韮山,にらやま,nirayama,35.05329,138.94552,005823,d427407d-661c-4214-948b-8bc46516718b
430ecc14-77b1-4db5-8fa0-28606542acc0,牧之郷,まきのこう,makinokou,34.98886,138.95442,006062,d427407d-661c-4214-948b-8bc46516718b
f52ff419-ba22-4a94-91aa-3a2a28273778,伊豆長岡,いずながおか,izunagaoka,35.03981,138.94751,005856,d427407d-661c-4214-948b-8bc46516718b
f3e44071-b366-4729-97e7-cb77a6a6cf3b,三島二日町,みしまふつかまち,mishimafutsukamachi,35.11103,138.92594,005663,d427407d-661c-4214-948b-8bc46516718b
4e41c562-e74b-4d41-ac69-36bcff77db6f,原木,ばらき,baraki,35.06549,138.94371,005782,d427407d-661c-4214-948b-8bc46516718b
08f88c5c-4d27-4131-94a7-dffa1ab26b96,大場,だいば,daiba,35.0922,138.93938,005718,d427407d-661c-4214-948b-8bc46516718b
cfe1b5d6-bbf7-4196-9777-93da1e9beb68,三島田町,みしまたまち,mishimatamachi,35.1162,138.91856,005642,d427407d-661c-4214-948b-8bc46516718b
f5530efd-14ef-4d9e-811d-bd91889e19fd,田京,たきょう,takyou,35.01457,138.94578,005936,d427407d-661c-4214-948b-8bc46516718b
aac65bf1-c1c1-4211-878d-38f39794ddbd,伊豆仁田,いずにった,izunitta,35.07876,138.94157,005744,d427407d-661c-4214-948b-8bc46516718b
b6eb2a72-a020-4f66-b101-9fdbfa61a5ae,三島広小路,みしまひろこうじ,mishimahirokouji,35.11935,138.91122,005631,d427407d-661c-4214-948b-8bc46516718b
65434aab-76bf-40ba-ae84-1e089151552f,穴部,あなべ,anabe,35.27986,139.14878,005162,d427407d-661c-4214-948b-8bc46516718b
ab7b6149-6130-4659-b485-b3e4aabe42cb,和田河原,わだがわら,wadagawara,35.31595,139.11822,005064,d427407d-661c-4214-948b-8bc46516718b
44590af5-ce87-4ead-b497-e34658ac3ff7,小田原,おだわら,odawara,35.25626,139.15561,005215,d427407d-661c-4214-948b-8bc46516718b
6bf35620-9a22-4b3d-a409-c22a16a08749,岩原,いわはら,iwahara,35.29883,139.12881,005117,d427407d-661c-4214-948b-8bc46516718b
de8d3854-8214-4762-8379-23d41254b900,大雄山,だいゆうざん,daiyuuzan,35.31904,139.1037,005057,d427407d-661c-4214-948b-8bc46516718b
548e1980-fd4d-4f25-9429-12d511f14b3a,井細田,いさいだ,isaida,35.26897,139.1574,005183,d427407d-661c-4214-948b-8bc46516718b
11515396-29cd-4a68-855f-a938de9b223c,緑町,みどりちょう,midorichou,35.25927,139.15861,005208,d427407d-661c-4214-948b-8bc46516718b
3ec23e7d-a4b7-4250-9a51-b0eddc42c48b,相模沼田,さがみぬまた,sagaminumata,35.29235,139.13391,005135,d427407d-661c-4214-948b-8bc46516718b
0b14021f-a370-420c-ab39-1e632346239b,五百羅漢,ごひゃくらかん,gohyakurakan,35.27517,139.15556,005172,d427407d-661c-4214-948b-8bc46516718b
8474315f-5dbf-4aef-8cab-badccc80fde7,塚原,つかはら,tsukahara,35.30135,139.12672,005112,d427407d-661c-4214-948b-8bc46516718b
3e5fb7b5-ddbc-40dc-ab89-d1a54282f9a1,飯田岡,いいだおか,iidaoka,35.28791,139.13932,005140,d427407d-661c-4214-948b-8bc46516718b
95bf5144-4867-4de1-b18d-537429d7206c,富士フイルム前,ふじふぃるむまえ,fujifirumumae,35.3177,139.10951,005060,d427407d-661c-4214-948b-8bc46516718b
2b691c0d-3d88-4f52-b2f3-7c653afe9077,いよ立花,いよたちばな,iyotachibana,33.82783,132.77296,008784,33f64d6f-9537-4a07-ac37-dc080a915fd4
5a32d79d-425d-4408-85dd-bae5ef9bb827,久米,くめ,kume,33.81623,132.80401,008801,33f64d6f-9537-4a07-ac37-dc080a915fd4
96c10143-e7c1-4cc7-8ff7-67eed969f3ec,福音寺,ふくおんじ,fukuonnji,33.82254,132.7889,008791,33f64d6f-9537-4a07-ac37-dc080a915fd4
ee20ddaf-72d4-47b9-8a5f-33402fe2bd79,横河原,よこがわら,yokogawara,33.80342,132.88422,008812,33f64d6f-9537-4a07-ac37-dc080a915fd4
23b4ae5d-ba92-4ca1-a395-0079961cac85,牛渕,うしぶち,ushibuchi,33.79521,132.85618,008821,33f64d6f-9537-4a07-ac37-dc080a915fd4
704071c0-c03d-4d76-a838-1d1b2e603a15,愛大医学部南口,あいだいいがくぶみなみぐち,aidaiigakubuminamiguchi,33.7981,132.87895,008816,33f64d6f-9537-4a07-ac37-dc080a915fd4
ae9dd16f-0fb1-4dc7-b50c-66e9807547a0,牛渕団地前,うしふちだんちまえ,ushifuchidannchimae,33.79771,132.84626,008818,33f64d6f-9537-4a07-ac37-dc080a915fd4
dec99293-ba96-4fa5-ab12-75ba8ec09644,平井,ひらい,hirai,33.80871,132.82868,008805,33f64d6f-9537-4a07-ac37-dc080a915fd4
f9f7f72f-c194-4987-a03a-2d54422fb110,田窪,たくぼ,takubo,33.79275,132.86574,008824,33f64d6f-9537-4a07-ac37-dc080a915fd4
554fa45d-db71-48ee-82b6-9f4822069cb2,鷹ノ子,たかのこ,takanoko,33.81253,132.81535,008802,33f64d6f-9537-4a07-ac37-dc080a915fd4
bd720e16-9b9f-436f-8a38-d809c193592e,松山市,まつやまし,matsuyamashi,33.83563,132.76185,008773,33f64d6f-9537-4a07-ac37-dc080a915fd4
06bd1f63-a95e-4798-8848-6d6aba65ce75,石手川公園,いしてがわこうえん,ishitegawakouenn,33.83132,132.76933,008780,33f64d6f-9537-4a07-ac37-dc080a915fd4
3d199196-a174-4ab3-a5f8-4a9d82254b37,北久米,きたくめ,kitakume,33.81927,132.79869,008795,33f64d6f-9537-4a07-ac37-dc080a915fd4
fefe25ab-3f87-4b95-9a94-5172751af758,見奈良,みなら,minara,33.79305,132.87368,008823,33f64d6f-9537-4a07-ac37-dc080a915fd4
c6c1baf5-4b47-453d-8921-3f7058cb4195,梅本,うめのもと,umenomoto,33.80122,132.83903,008813,33f64d6f-9537-4a07-ac37-dc080a915fd4
ad5b33b9-9aaf-400b-805a-65d5336a1ffa,南堀端,みなみほりばた,minamihoribata,33.83944,132.76126,008768,33f64d6f-9537-4a07-ac37-dc080a915fd4
1eaf4b48-1465-4d1b-ab89-6fc28336efe6,松山市駅,まつやましえき,matsuyamashieki,33.83611,132.76286,008772,33f64d6f-9537-4a07-ac37-dc080a915fd4
10332691-4b54-4113-bee5-655034823fd1,余戸,ようご,yougo,33.81626,132.73391,008800,33f64d6f-9537-4a07-ac37-dc080a915fd4
47b23450-4e9a-49b5-b09e-bf4aae2e258d,土橋,どばし,dobashi,33.83233,132.75597,008777,33f64d6f-9537-4a07-ac37-dc080a915fd4
e2661a8b-a487-48bf-8117-17d368c3a204,岡田,おかだ,okada,33.79917,132.72436,008815,33f64d6f-9537-4a07-ac37-dc080a915fd4
910a3fc5-af64-4e58-a7ad-8d69dcb83719,鎌田,かまた,kamata,33.81012,132.7299,008803,33f64d6f-9537-4a07-ac37-dc080a915fd4
37a0eda1-e6a1-4ab6-9483-065b4ddbb873,古泉,こいずみ,koizumi,33.79249,132.71712,008825,33f64d6f-9537-4a07-ac37-dc080a915fd4
e35e3362-52cd-4a10-aee7-3170118d2575,土居田,どいだ,doida,33.8241,132.7441,008787,33f64d6f-9537-4a07-ac37-dc080a915fd4
b81d31b7-c164-469b-9075-44c309778674,松前,まさき,masaki,33.78591,132.705,008828,33f64d6f-9537-4a07-ac37-dc080a915fd4
f6e9d777-4202-477f-93d6-3d34036c5bd6,地蔵町,じぞうまち,jizoumachi,33.78001,132.70434,008834,33f64d6f-9537-4a07-ac37-dc080a915fd4
8da49d50-0bee-45b8-ac2b-09bfa350a8d0,郡中,ぐんちゅう,gunnchuu,33.76071,132.70415,008851,33f64d6f-9537-4a07-ac37-dc080a915fd4
